01001,measure,source,date
30063,0.063151085,43,1/1/2016
30065,0.03676795,43,1/1/2016
30067,0.057577716,43,1/1/2016
30069,0.016397179,43,1/1/2016
30071,0,43,1/1/2016
30073,0.015343284,43,1/1/2016
30075,0.137236732,43,1/1/2016
30077,0,43,1/1/2016
30079,0.024657837,43,1/1/2016
30081,0.196715094,43,1/1/2016
30083,0.009291288,43,1/1/2016
30085,0.108616785,43,1/1/2016
30087,0.042070186,43,1/1/2016
30089,0.062592129,43,1/1/2016
30091,0.040318578,43,1/1/2016
30093,0.281027866,43,1/1/2016
30095,0.029975939,43,1/1/2016
30097,0.025843739,43,1/1/2016
30099,0.145859309,43,1/1/2016
30101,0.069808227,43,1/1/2016
30103,0.053089037,43,1/1/2016
30105,0,43,1/1/2016
30107,0.035047637,43,1/1/2016
30109,0.124810646,43,1/1/2016
30111,0,43,1/1/2016
31001,0.042025842,43,1/1/2016
31003,0.053705449,43,1/1/2016
31005,0.041748165,43,1/1/2016
31007,0,43,1/1/2016
31009,0,43,1/1/2016
31011,0,43,1/1/2016
31013,0.049554414,43,1/1/2016
31015,0.023604086,43,1/1/2016
31017,0.106649501,43,1/1/2016
31019,0.082123719,43,1/1/2016
31021,0.059283629,43,1/1/2016
31023,0.029062233,43,1/1/2016
31025,0.026251777,43,1/1/2016
31027,0,43,1/1/2016
31029,0,43,1/1/2016
31031,0.059059497,43,1/1/2016
31033,0.045305922,43,1/1/2016
31035,0.118823311,43,1/1/2016
31037,0,43,1/1/2016
31039,0.025372012,43,1/1/2016
31041,0.029306138,43,1/1/2016
31043,0.034229092,43,1/1/2016
31045,0,43,1/1/2016
31047,0.0294269,43,1/1/2016
31049,0.025930626,43,1/1/2016
31051,0,43,1/1/2016
31053,0,43,1/1/2016
31055,0.023290427,43,1/1/2016
31057,0.053568951,43,1/1/2016
31059,0.080811315,43,1/1/2016
31061,0.036954425,43,1/1/2016
31063,0.04909274,43,1/1/2016
31065,0,43,1/1/2016
31067,0.044156948,43,1/1/2016
31069,0.012120929,43,1/1/2016
31071,0.054761479,43,1/1/2016
31073,0,43,1/1/2016
31075,0,43,1/1/2016
31077,0,43,1/1/2016
31079,0,43,1/1/2016
31081,0.027233863,43,1/1/2016
31083,0.01610772,43,1/1/2016
31085,0.057820428,43,1/1/2016
31087,0,43,1/1/2016
31089,0,43,1/1/2016
31091,0.044338099,43,1/1/2016
31093,0,43,1/1/2016
31095,0.041098793,43,1/1/2016
31097,0.025034473,43,1/1/2016
31099,0.036790056,43,1/1/2016
31101,0.0161309,43,1/1/2016
31103,0.023726787,43,1/1/2016
31105,0,43,1/1/2016
31107,0.034473386,43,1/1/2016
31109,0.028361476,43,1/1/2016
31111,0.035635276,43,1/1/2016
31113,0.034486639,43,1/1/2016
31115,0,43,1/1/2016
31117,0,43,1/1/2016
31119,0,43,1/1/2016
31121,0.084817344,43,1/1/2016
31123,0.027002978,43,1/1/2016
31125,0.044156948,43,1/1/2016
31127,0.056155018,43,1/1/2016
31129,0.024258133,43,1/1/2016
31131,0.061951732,43,1/1/2016
31133,0.023660392,43,1/1/2016
31135,0.043838092,43,1/1/2016
31137,0.072939721,43,1/1/2016
31139,0.028515448,43,1/1/2016
31141,0.059052748,43,1/1/2016
31143,0.016402947,43,1/1/2016
31145,0.032501143,43,1/1/2016
31147,0.024643176,43,1/1/2016
31149,0.031470865,43,1/1/2016
31151,0.182485736,43,1/1/2016
31153,0.031712059,43,1/1/2016
31155,0.012279678,43,1/1/2016
31157,0.008038,43,1/1/2016
31159,0.048170015,43,1/1/2016
31161,0.014675722,43,1/1/2016
31163,0.050482258,43,1/1/2016
31165,0,43,1/1/2016
31167,0,43,1/1/2016
31169,0,43,1/1/2016
31171,0.039366858,43,1/1/2016
31173,0,43,1/1/2016
31175,0.031141894,43,1/1/2016
31177,0.040416694,43,1/1/2016
31179,0.012824547,43,1/1/2016
31181,0.028214003,43,1/1/2016
31183,0.046934068,43,1/1/2016
31185,0,43,1/1/2016
32001,0.029115607,43,1/1/2016
32003,0.017470808,43,1/1/2016
32005,0.026804054,43,1/1/2016
32007,0.005062187,43,1/1/2016
32009,0.01012974,43,1/1/2016
32011,0,43,1/1/2016
32013,0,43,1/1/2016
32015,0.032631885,43,1/1/2016
32017,0.012974879,43,1/1/2016
32019,0.041815887,43,1/1/2016
32021,0.012520823,43,1/1/2016
32023,0.026131405,43,1/1/2016
32027,0.006084889,43,1/1/2016
32029,0.061222666,43,1/1/2016
32031,0,43,1/1/2016
32033,0.03937593,43,1/1/2016
32510,0.013099317,43,1/1/2016
33001,0.044212727,43,1/1/2016
33003,0.023823167,43,1/1/2016
33005,0.011174867,43,1/1/2016
33007,0.023572138,43,1/1/2016
33009,0.021771957,43,1/1/2016
33011,0.058975417,43,1/1/2016
33013,0.02965192,43,1/1/2016
33015,0.028097222,43,1/1/2016
33017,0.021120435,43,1/1/2016
33019,0.024052798,43,1/1/2016
34001,0.006144176,43,1/1/2016
34003,0.056278685,43,1/1/2016
34005,0.033975055,43,1/1/2016
34007,0.024535552,43,1/1/2016
34009,0.052166334,43,1/1/2016
34011,0.027085562,43,1/1/2016
34013,0.035116039,43,1/1/2016
34015,0.053142302,43,1/1/2016
34017,0.022017925,43,1/1/2016
34019,0.029275833,43,1/1/2016
34021,0.015597947,43,1/1/2016
34023,0.04814136,43,1/1/2016
34025,0.033547542,43,1/1/2016
34027,0.036324982,43,1/1/2016
34029,0.042515646,43,1/1/2016
34031,0.027149446,43,1/1/2016
34033,0.019101104,43,1/1/2016
34035,0.036987047,43,1/1/2016
34037,0.024035418,43,1/1/2016
34039,0.010826883,43,1/1/2016
34041,0.027790542,43,1/1/2016
35001,0.030631235,43,1/1/2016
35003,0.03025713,43,1/1/2016
35005,0,43,1/1/2016
35006,0.037074433,43,1/1/2016
35007,0.019225389,43,1/1/2016
35009,0.021564036,43,1/1/2016
35011,0.022281431,43,1/1/2016
35013,0,43,1/1/2016
35015,0.029751998,43,1/1/2016
35017,0.02953096,43,1/1/2016
35019,0.026534532,43,1/1/2016
35021,0.024152115,43,1/1/2016
35023,0,43,1/1/2016
35025,0,43,1/1/2016
35027,0.031972526,43,1/1/2016
35028,0.013599472,43,1/1/2016
35029,0.027373196,43,1/1/2016
35031,0.010806713,43,1/1/2016
35033,0.032162676,43,1/1/2016
35035,0,43,1/1/2016
35037,0.01809699,43,1/1/2016
35039,0.031586866,43,1/1/2016
35041,0.021116814,43,1/1/2016
35043,0.016616129,43,1/1/2016
35045,0.020166799,43,1/1/2016
35047,0.024521536,43,1/1/2016
35049,0.066627124,43,1/1/2016
35051,0.018343591,43,1/1/2016
35053,0.023610414,43,1/1/2016
35055,0.014897232,43,1/1/2016
35057,0.00926962,43,1/1/2016
35059,0,43,1/1/2016
35061,0.063166182,43,1/1/2016
36001,0,43,1/1/2016
36003,0.047258962,43,1/1/2016
36005,0.017062289,43,1/1/2016
36007,0.027748871,43,1/1/2016
36009,0.040147503,43,1/1/2016
36011,0.025307718,43,1/1/2016
36013,0.013438404,43,1/1/2016
36015,0.032562834,43,1/1/2016
36017,0.04787268,43,1/1/2016
36019,0.012618621,43,1/1/2016
36021,0.03910907,43,1/1/2016
36023,0.033272252,43,1/1/2016
36025,0.035618315,43,1/1/2016
36027,0.015555229,43,1/1/2016
36029,0.024262397,43,1/1/2016
36031,0.031969237,43,1/1/2016
36033,0.011095444,43,1/1/2016
36035,0.036271916,43,1/1/2016
36037,0.014529677,43,1/1/2016
36039,0.023674541,43,1/1/2016
36041,0,43,1/1/2016
36043,0,43,1/1/2016
36045,0.004219957,43,1/1/2016
36047,0.031890639,43,1/1/2016
36049,0.022752732,43,1/1/2016
36051,0.012195717,43,1/1/2016
36053,0.011020133,43,1/1/2016
36055,0.018669681,43,1/1/2016
36057,0.028241314,43,1/1/2016
36059,0.027883057,43,1/1/2016
36061,0.032456001,43,1/1/2016
36063,0.064632867,43,1/1/2016
36065,0.027550643,43,1/1/2016
36067,0.033143735,43,1/1/2016
36069,0.037905486,43,1/1/2016
36071,0.038396559,43,1/1/2016
36073,0.025139651,43,1/1/2016
36075,0.009969275,43,1/1/2016
36077,0.014034277,43,1/1/2016
36079,0.042207626,43,1/1/2016
36081,0.017525888,43,1/1/2016
36083,0.01691539,43,1/1/2016
36085,0.027929483,43,1/1/2016
36087,0.026354972,43,1/1/2016
36089,0.025583119,43,1/1/2016
36091,0.030639415,43,1/1/2016
36093,0.012056049,43,1/1/2016
36095,0.036790638,43,1/1/2016
36097,0.013499333,43,1/1/2016
36099,0.014598825,43,1/1/2016
36101,0,43,1/1/2016
36103,0.012537972,43,1/1/2016
36105,0.025371188,43,1/1/2016
36107,0.023878761,43,1/1/2016
36109,0,43,1/1/2016
36111,0.021365494,43,1/1/2016
36113,0.019165372,43,1/1/2016
36115,0.067112857,43,1/1/2016
36117,0,43,1/1/2016
36119,0.013968104,43,1/1/2016
36121,0.038337284,43,1/1/2016
36123,0.016064226,43,1/1/2016
37001,0.010601619,43,1/1/2016
37003,0.015752053,43,1/1/2016
37005,0.007059531,43,1/1/2016
37007,0.03994539,43,1/1/2016
37009,0.006229742,43,1/1/2016
37011,0.029833657,43,1/1/2016
37013,0.030169461,43,1/1/2016
37015,0.031578359,43,1/1/2016
37017,0.003194006,43,1/1/2016
37019,0.018167808,43,1/1/2016
37021,0.014485676,43,1/1/2016
37023,0.036194522,43,1/1/2016
37025,0.037469743,43,1/1/2016
37027,0.026056728,43,1/1/2016
37029,0.014273794,43,1/1/2016
37031,0,43,1/1/2016
37033,0.020711429,43,1/1/2016
37035,0,43,1/1/2016
37037,0.041408777,43,1/1/2016
37039,0.003657436,43,1/1/2016
37041,0.072340886,43,1/1/2016
37043,0.065399286,43,1/1/2016
37045,0,43,1/1/2016
37047,0.040363648,43,1/1/2016
37049,0.028804897,43,1/1/2016
37051,0.035759466,43,1/1/2016
37053,0.021517426,43,1/1/2016
37055,0,43,1/1/2016
37057,0.006171401,43,1/1/2016
37059,0.015572188,43,1/1/2016
37061,0.020376698,43,1/1/2016
37063,0.018102147,43,1/1/2016
37065,0.046940659,43,1/1/2016
37067,0.023192336,43,1/1/2016
37069,0.052772141,43,1/1/2016
37071,0,43,1/1/2016
37073,0.023138564,43,1/1/2016
37075,0,43,1/1/2016
37077,0,43,1/1/2016
37079,0.025423813,43,1/1/2016
37081,0,43,1/1/2016
37083,0.032822119,43,1/1/2016
37085,0.062475437,43,1/1/2016
37087,0.012193625,43,1/1/2016
37089,0.033092242,43,1/1/2016
37091,0.030075684,43,1/1/2016
37093,0.049919708,43,1/1/2016
37095,0.009723242,43,1/1/2016
37097,0,43,1/1/2016
37099,0.030622104,43,1/1/2016
37101,0.021517744,43,1/1/2016
37103,0.010985762,43,1/1/2016
37105,0,43,1/1/2016
37107,0.022515073,43,1/1/2016
37109,0.048135481,43,1/1/2016
37111,0.01315131,43,1/1/2016
37113,0.015240882,43,1/1/2016
37115,0.025518505,43,1/1/2016
37117,0,43,1/1/2016
37119,0.022349357,43,1/1/2016
37121,0.028716013,43,1/1/2016
37123,0.032141506,43,1/1/2016
37125,0.014262591,43,1/1/2016
37127,0.041050526,43,1/1/2016
37129,0.045309219,43,1/1/2016
37131,0.036367574,43,1/1/2016
37133,0,43,1/1/2016
37135,0.009149348,43,1/1/2016
37137,0.066784628,43,1/1/2016
37139,0,43,1/1/2016
37141,0.048252853,43,1/1/2016
37143,0.015382146,43,1/1/2016
37145,0,43,1/1/2016
37147,0.029594395,43,1/1/2016
37149,0.054210527,43,1/1/2016
37151,0.018191885,43,1/1/2016
37153,0.010685698,43,1/1/2016
37155,0.038335107,43,1/1/2016
37157,0.035855236,43,1/1/2016
37159,0.040706355,43,1/1/2016
37161,0.020241707,43,1/1/2016
37163,0.022754281,43,1/1/2016
37165,0.024445044,43,1/1/2016
37167,0.031187505,43,1/1/2016
37169,0.018950457,43,1/1/2016
37171,0.021322728,43,1/1/2016
37173,0.033122824,43,1/1/2016
37175,0.055990616,43,1/1/2016
37177,0.029672145,43,1/1/2016
37179,0,43,1/1/2016
37181,0.010587342,43,1/1/2016
37183,0.024365665,43,1/1/2016
37185,0.017981935,43,1/1/2016
37187,0,43,1/1/2016
37189,0.042466528,43,1/1/2016
37191,0.02293255,43,1/1/2016
37193,0.026901273,43,1/1/2016
37195,0.01998786,43,1/1/2016
37197,0.041027688,43,1/1/2016
37199,0.006195173,43,1/1/2016
38001,0,43,1/1/2016
38003,0.114630862,43,1/1/2016
38005,0.018379127,43,1/1/2016
38007,0,43,1/1/2016
38009,0,43,1/1/2016
38011,0.040161748,43,1/1/2016
38013,0.075003458,43,1/1/2016
38015,0,43,1/1/2016
38017,0.056599284,43,1/1/2016
38019,0.049694022,43,1/1/2016
38021,0.055233684,43,1/1/2016
38023,0.04174157,43,1/1/2016
38025,0.065700159,43,1/1/2016
38027,0,43,1/1/2016
38029,0,43,1/1/2016
38031,0.044221613,43,1/1/2016
38033,0.079995198,43,1/1/2016
38035,0,43,1/1/2016
38037,0.062001584,43,1/1/2016
38039,0.093373275,43,1/1/2016
38041,0.083549135,43,1/1/2016
38043,0,43,1/1/2016
38045,0,43,1/1/2016
38047,0,43,1/1/2016
38049,0,43,1/1/2016
38051,0,43,1/1/2016
38053,0.175088284,43,1/1/2016
38055,0.020097866,43,1/1/2016
38057,0.051057804,43,1/1/2016
38059,0.03039155,43,1/1/2016
38061,0.014064968,43,1/1/2016
38063,0.011351164,43,1/1/2016
38065,0.067841333,43,1/1/2016
38067,0,43,1/1/2016
38069,0.029902293,43,1/1/2016
38071,0.049538156,43,1/1/2016
38073,0.022882492,43,1/1/2016
38075,0.048894178,43,1/1/2016
38077,0,43,1/1/2016
38079,0,43,1/1/2016
38081,0.037491385,43,1/1/2016
38083,0,43,1/1/2016
38085,0,43,1/1/2016
38087,0.028379411,43,1/1/2016
38089,0,43,1/1/2016
38091,0.008468994,43,1/1/2016
38093,0,43,1/1/2016
38095,0.082538778,43,1/1/2016
38097,0.093406677,43,1/1/2016
38099,0.053963585,43,1/1/2016
38101,0.027139677,43,1/1/2016
38103,0.066385327,43,1/1/2016
38105,0.064476364,43,1/1/2016
39001,0.015390054,43,1/1/2016
39003,0.009468024,43,1/1/2016
39005,0.084558244,43,1/1/2016
39007,0.024229903,43,1/1/2016
39009,0.046157386,43,1/1/2016
39011,0.03513088,43,1/1/2016
39013,0.032240711,43,1/1/2016
39015,0.046170834,43,1/1/2016
39017,0,43,1/1/2016
39019,0.024607179,43,1/1/2016
39021,0,43,1/1/2016
39023,0.002182149,43,1/1/2016
39025,0.003136517,43,1/1/2016
39027,0.007704618,43,1/1/2016
39029,0.041618045,43,1/1/2016
39031,0.035778627,43,1/1/2016
39033,0.016170211,43,1/1/2016
39035,0.018835929,43,1/1/2016
39037,0.07078958,43,1/1/2016
39039,0.021228561,43,1/1/2016
39041,0.028805818,43,1/1/2016
39043,0.008177024,43,1/1/2016
39045,0.059664763,43,1/1/2016
39047,0.017661463,43,1/1/2016
39049,0.009214121,43,1/1/2016
39051,0.055079867,43,1/1/2016
39053,0.029086159,43,1/1/2016
39055,0.10105924,43,1/1/2016
39057,0.031574307,43,1/1/2016
39059,0.011289642,43,1/1/2016
39061,0.068993324,43,1/1/2016
39063,0.064803736,43,1/1/2016
39065,0.027999289,43,1/1/2016
39067,0.008394997,43,1/1/2016
39069,0.017261654,43,1/1/2016
39071,0.01185848,43,1/1/2016
39073,0.017193697,43,1/1/2016
39075,0.011188037,43,1/1/2016
39077,0.016598202,43,1/1/2016
39079,0.025138798,43,1/1/2016
39081,0.007803574,43,1/1/2016
39083,0.088729622,43,1/1/2016
39085,0.019290873,43,1/1/2016
39087,0.025935374,43,1/1/2016
39089,0.001389008,43,1/1/2016
39091,0.016080727,43,1/1/2016
39093,0.026910905,43,1/1/2016
39095,0.028978281,43,1/1/2016
39097,0.082036998,43,1/1/2016
39099,0.022881291,43,1/1/2016
39101,0.04962646,43,1/1/2016
39103,0.043837113,43,1/1/2016
39105,0.011390707,43,1/1/2016
39107,0,43,1/1/2016
39109,0.02273507,43,1/1/2016
39111,0.019486338,43,1/1/2016
39113,0,43,1/1/2016
39115,0.068796686,43,1/1/2016
39117,0,43,1/1/2016
39119,0.006636524,43,1/1/2016
39121,0.03941811,43,1/1/2016
39123,0,43,1/1/2016
39125,0.006502218,43,1/1/2016
39127,0.01400605,43,1/1/2016
39129,0,43,1/1/2016
39131,0.015055245,43,1/1/2016
39133,0.009382959,43,1/1/2016
39135,0.019712252,43,1/1/2016
39137,0,43,1/1/2016
39139,0,43,1/1/2016
39141,0.037613219,43,1/1/2016
39143,0.035824675,43,1/1/2016
39145,0.059676444,43,1/1/2016
39147,0.061951407,43,1/1/2016
39149,0.022912505,43,1/1/2016
39151,0.0195629,43,1/1/2016
39153,0.049222188,43,1/1/2016
39155,0.054263021,43,1/1/2016
39157,0.029770628,43,1/1/2016
39159,0.022642882,43,1/1/2016
39161,0.018486208,43,1/1/2016
39163,0.07266583,43,1/1/2016
39165,0,43,1/1/2016
39167,0.01759454,43,1/1/2016
39169,0.041850383,43,1/1/2016
39171,0.016696915,43,1/1/2016
39173,0.035118534,43,1/1/2016
39175,0.015907949,43,1/1/2016
40001,0.014813181,43,1/1/2016
40003,0.03204456,43,1/1/2016
40005,0,43,1/1/2016
40007,0.019132812,43,1/1/2016
40009,0.047130281,43,1/1/2016
40011,0.043648199,43,1/1/2016
40013,0.046033035,43,1/1/2016
40015,0.034323106,43,1/1/2016
40017,0.015018322,43,1/1/2016
40019,0.009521451,43,1/1/2016
40021,0.046145084,43,1/1/2016
40023,0.021702188,43,1/1/2016
40025,0.045442646,43,1/1/2016
40027,0.12221283,43,1/1/2016
40029,0.032504723,43,1/1/2016
40031,0.037405647,43,1/1/2016
40033,0.046555507,43,1/1/2016
40035,0,43,1/1/2016
40037,0.03685588,43,1/1/2016
40039,0.014079702,43,1/1/2016
40041,0.029224941,43,1/1/2016
40043,0.014736285,43,1/1/2016
40045,0.039477356,43,1/1/2016
40047,0.204644185,43,1/1/2016
40049,0.073607798,43,1/1/2016
40051,0.034169369,43,1/1/2016
40053,0.019144224,43,1/1/2016
40055,0,43,1/1/2016
40057,0.04405204,43,1/1/2016
40059,0.097716027,43,1/1/2016
40061,0.071085321,43,1/1/2016
40063,0.020728339,43,1/1/2016
40065,0.019476938,43,1/1/2016
40067,0.020311382,43,1/1/2016
40069,0.042411579,43,1/1/2016
40071,0.023831888,43,1/1/2016
40073,0.045386608,43,1/1/2016
40075,0.016896287,43,1/1/2016
40077,0.044245972,43,1/1/2016
40079,0.033491056,43,1/1/2016
40081,0.009112456,43,1/1/2016
40083,0.015043078,43,1/1/2016
40085,0.005671506,43,1/1/2016
40087,0.026430343,43,1/1/2016
40089,0.010655852,43,1/1/2016
40091,0.029302781,43,1/1/2016
40093,0.005333821,43,1/1/2016
40095,0.03399693,43,1/1/2016
40097,0.016319198,43,1/1/2016
40099,0.013430748,43,1/1/2016
40101,0.018984347,43,1/1/2016
40103,0.065260247,43,1/1/2016
40105,0.024138537,43,1/1/2016
40107,0.025359837,43,1/1/2016
40109,0.021716457,43,1/1/2016
40111,0.061445433,43,1/1/2016
40113,0.03692521,43,1/1/2016
40115,0.008843213,43,1/1/2016
40117,0.05569459,43,1/1/2016
40119,0.008975767,43,1/1/2016
40121,0.0281384,43,1/1/2016
40123,0.044263659,43,1/1/2016
40125,0.059559002,43,1/1/2016
40127,0.019883515,43,1/1/2016
40129,0.023896549,43,1/1/2016
40131,0.043553429,43,1/1/2016
40133,0.009329013,43,1/1/2016
40135,0.013417182,43,1/1/2016
40137,0.010493718,43,1/1/2016
40139,0.033080455,43,1/1/2016
40141,0.023544477,43,1/1/2016
40143,0.052384692,43,1/1/2016
40145,0.060707359,43,1/1/2016
40147,0.01360595,43,1/1/2016
40149,0.028407379,43,1/1/2016
40151,0.012926139,43,1/1/2016
40153,0.028716894,43,1/1/2016
41001,0.05839488,43,1/1/2016
41003,0.042778676,43,1/1/2016
41005,0.019391513,43,1/1/2016
41007,0.014271116,43,1/1/2016
41009,0.079064792,43,1/1/2016
41011,0,43,1/1/2016
41013,0.035803964,43,1/1/2016
41015,0,43,1/1/2016
41017,0.011167841,43,1/1/2016
41019,0.017954306,43,1/1/2016
41021,0.01374023,43,1/1/2016
41023,0,43,1/1/2016
41025,0.036913123,43,1/1/2016
41027,0.031886621,43,1/1/2016
41029,0.011373284,43,1/1/2016
41031,0.041391987,43,1/1/2016
41033,0,43,1/1/2016
41035,0.015379036,43,1/1/2016
41037,0.015588679,43,1/1/2016
41039,0.095750485,43,1/1/2016
41041,0.015187638,43,1/1/2016
41043,0.011054016,43,1/1/2016
41045,0.008431152,43,1/1/2016
41047,0.017013677,43,1/1/2016
41049,0.015587147,43,1/1/2016
41051,0.019686737,43,1/1/2016
41053,0.026139413,43,1/1/2016
41055,0.00193753,43,1/1/2016
41057,0,43,1/1/2016
41059,0.010106879,43,1/1/2016
41061,0.062897344,43,1/1/2016
41063,0.010128575,43,1/1/2016
41065,0.086730641,43,1/1/2016
41067,0.019830722,43,1/1/2016
41069,0.015759715,43,1/1/2016
41071,0,43,1/1/2016
42001,0.012879779,43,1/1/2016
42003,0.007861043,43,1/1/2016
42005,0.066439584,43,1/1/2016
42007,0.024639618,43,1/1/2016
42009,0.024997523,43,1/1/2016
42011,0.010716592,43,1/1/2016
42013,0.031772225,43,1/1/2016
42015,0.050703902,43,1/1/2016
42017,0.059131945,43,1/1/2016
42019,0.021917478,43,1/1/2016
42021,0.016743184,43,1/1/2016
42023,0.04659595,43,1/1/2016
42025,0,43,1/1/2016
42027,0.025760129,43,1/1/2016
42029,0.028670211,43,1/1/2016
42031,0.026324567,43,1/1/2016
42033,0.042810444,43,1/1/2016
42035,0.040651885,43,1/1/2016
42037,0.029902255,43,1/1/2016
42039,0.02752832,43,1/1/2016
42041,0.035410819,43,1/1/2016
42043,0.027984754,43,1/1/2016
42045,0.045912235,43,1/1/2016
42047,0.021066571,43,1/1/2016
42049,0.027740067,43,1/1/2016
42051,0.04545841,43,1/1/2016
42053,0.022534089,43,1/1/2016
42055,0,43,1/1/2016
42057,0.028577583,43,1/1/2016
42059,0.015160401,43,1/1/2016
42061,0.021878387,43,1/1/2016
42063,0.023160287,43,1/1/2016
42065,0.020069825,43,1/1/2016
42067,0.020143696,43,1/1/2016
42069,0,43,1/1/2016
42071,0.053964887,43,1/1/2016
42073,0.023375372,43,1/1/2016
42075,0.038259137,43,1/1/2016
42077,0.036837598,43,1/1/2016
42079,0.055646507,43,1/1/2016
42081,0.039418614,43,1/1/2016
42083,0.027695297,43,1/1/2016
42085,0.03482361,43,1/1/2016
42087,0.048767024,43,1/1/2016
42089,0.028051935,43,1/1/2016
42091,0.014953262,43,1/1/2016
42093,0.043769132,43,1/1/2016
42095,0.377977505,43,1/1/2016
42097,0.012656439,43,1/1/2016
42099,0.019758064,43,1/1/2016
42101,0,43,1/1/2016
42103,0.05500625,43,1/1/2016
42105,0,43,1/1/2016
42107,0.03693035,43,1/1/2016
42109,0.02657461,43,1/1/2016
42111,0,43,1/1/2016
42113,0.031540324,43,1/1/2016
42115,0,43,1/1/2016
42117,0.021467969,43,1/1/2016
42119,0.021154753,43,1/1/2016
42121,0.029458106,43,1/1/2016
42123,0.032963949,43,1/1/2016
42125,0.073672489,43,1/1/2016
42127,0.03059182,43,1/1/2016
42129,0.023343012,43,1/1/2016
42131,0.030090174,43,1/1/2016
42133,0.018433572,43,1/1/2016
44001,0.02193611,43,1/1/2016
44003,0,43,1/1/2016
44005,0.019646588,43,1/1/2016
44007,0.015830978,43,1/1/2016
44009,0.053872831,43,1/1/2016
45001,0.017574772,43,1/1/2016
45003,0.010623357,43,1/1/2016
45005,0.015462961,43,1/1/2016
45007,0.029212177,43,1/1/2016
45009,0.042637393,43,1/1/2016
45011,0,43,1/1/2016
45013,0,43,1/1/2016
45015,0.016735008,43,1/1/2016
45017,0,43,1/1/2016
45019,0,43,1/1/2016
45021,0.057738469,43,1/1/2016
45023,0.0233224,43,1/1/2016
45025,0.026930648,43,1/1/2016
45027,0.013552017,43,1/1/2016
45029,0.02770575,43,1/1/2016
45031,0.036509097,43,1/1/2016
45033,0.029552987,43,1/1/2016
45035,0.027057757,43,1/1/2016
45037,0.00714802,43,1/1/2016
45039,0.010024438,43,1/1/2016
45041,0.01166398,43,1/1/2016
45043,0.078233899,43,1/1/2016
45045,0.051296466,43,1/1/2016
45047,0.035620774,43,1/1/2016
45049,0.060279558,43,1/1/2016
45051,0.016976553,43,1/1/2016
45053,0.024689401,43,1/1/2016
45055,0.015223172,43,1/1/2016
45057,0.019951711,43,1/1/2016
45059,0.024890637,43,1/1/2016
45061,0.012028713,43,1/1/2016
45063,0.011986352,43,1/1/2016
45065,0.020532589,43,1/1/2016
45067,0,43,1/1/2016
45069,0.041308445,43,1/1/2016
45071,0,43,1/1/2016
45073,0.024979829,43,1/1/2016
45075,0.023392773,43,1/1/2016
45077,0.036190558,43,1/1/2016
45079,0.014107667,43,1/1/2016
45081,0.066709419,43,1/1/2016
45083,0,43,1/1/2016
45085,0.033060556,43,1/1/2016
45087,0.02785036,43,1/1/2016
45089,0.054615042,43,1/1/2016
45091,0.008268632,43,1/1/2016
46003,0.013654466,43,1/1/2016
46005,0,43,1/1/2016
46007,0.014597212,43,1/1/2016
46009,0.0427646,43,1/1/2016
46011,0.075665561,43,1/1/2016
46013,0.015171505,43,1/1/2016
46015,0.042407677,43,1/1/2016
46017,0.050443707,43,1/1/2016
46019,0,43,1/1/2016
46021,0,43,1/1/2016
46023,0,43,1/1/2016
46025,0.041618957,43,1/1/2016
46027,0,43,1/1/2016
46029,0.018757925,43,1/1/2016
46031,0.030505869,43,1/1/2016
46033,0.030693995,43,1/1/2016
46035,0.013524735,43,1/1/2016
46037,0.035578591,43,1/1/2016
46039,0.037942795,43,1/1/2016
46041,0.024979829,43,1/1/2016
46043,0,43,1/1/2016
46045,0.039651644,43,1/1/2016
46047,0.032092001,43,1/1/2016
46049,0.038578499,43,1/1/2016
46051,0.053877479,43,1/1/2016
46053,0.036964765,43,1/1/2016
46055,0.103890574,43,1/1/2016
46057,0.100550412,43,1/1/2016
46059,0,43,1/1/2016
46061,0.035028207,43,1/1/2016
46063,0,43,1/1/2016
46065,0,43,1/1/2016
46067,0.036030564,43,1/1/2016
46069,0.071722079,43,1/1/2016
46071,0,43,1/1/2016
46073,0,43,1/1/2016
46075,0.084382958,43,1/1/2016
46077,0,43,1/1/2016
46079,0.029587186,43,1/1/2016
46081,0.018012026,43,1/1/2016
46083,0.027591936,43,1/1/2016
46085,0.022896288,43,1/1/2016
46087,0,43,1/1/2016
46089,0,43,1/1/2016
46091,0.02601058,43,1/1/2016
46093,0.039625365,43,1/1/2016
46095,0.041599583,43,1/1/2016
46097,0,43,1/1/2016
46099,0,43,1/1/2016
46101,0.063249716,43,1/1/2016
46102,0.029245408,43,1/1/2016
46103,0,43,1/1/2016
46105,0.049186295,43,1/1/2016
46107,0,43,1/1/2016
46109,0.045972012,43,1/1/2016
46111,0.025765396,43,1/1/2016
46115,0,43,1/1/2016
46117,0.037863895,43,1/1/2016
46119,0,43,1/1/2016
46121,0,43,1/1/2016
46123,0.036426764,43,1/1/2016
46125,0.048110732,43,1/1/2016
46127,0.015249199,43,1/1/2016
46129,0.028308465,43,1/1/2016
46135,0.047098777,43,1/1/2016
46137,0.133186911,43,1/1/2016
47001,0,43,1/1/2016
47003,0.041893945,43,1/1/2016
47005,0.013354771,43,1/1/2016
47007,0.016499571,43,1/1/2016
47009,0.018005052,43,1/1/2016
47011,0.038687983,43,1/1/2016
47013,0.035199541,43,1/1/2016
47015,0.031935233,43,1/1/2016
